date,y_true,y_pred,fold
2020-04-03,0.0584584594381788,-0.015862744169787824,6
2020-04-10,0.0485746045943917,-0.01653363119879887,6
2020-04-17,0.0266412871538102,-0.013964783508637547,6
2020-04-24,0.0115305881884198,-0.026071412119995595,6
2020-05-01,0.0100773267172684,-0.02695818847250647,6
2020-05-08,0.0045563322580883,-0.02718975167503283,6
2020-05-15,-0.014357888796336,-0.03546846737023512,6
2020-05-22,-0.0256190024334836,-0.048939888504522765,6
2020-05-29,-0.0191281072875826,-0.039483371918284445,6
2020-06-05,-0.0061179313383408,-0.01551032261729524,6
2020-06-12,-0.0093780436779955,-0.00802789217116984,6
2020-06-19,-0.0147744016540773,0.005655236733546424,6
2020-06-26,-0.0147791153135175,0.006517045363027607,6
2020-07-03,0.0055783006867364,0.027071868792642367,6
2020-07-10,0.0007384086021458,0.027368376137453215,6
2020-07-17,0.0001970365993594,0.0393419950813573,6
2020-07-24,-0.0022197185568696,0.03506343612019845,6
2020-07-31,0.0027656755111292,0.0309714347600983,6
2020-08-07,0.0005121390971761,0.023831987783599035,6
2020-08-14,0.0027723690214516,0.029319160999195338,6
2020-08-21,0.0073363672038339,0.03417194859481236,6
2020-08-28,0.0046146773329541,0.02454025803216054,7
2020-09-04,0.0094039005503127,0.03015184409049384,7
2020-09-11,-0.0006829345311837,0.0329510172817569,7
2020-09-18,-0.0055757938592487,0.025485373827986678,7
2020-09-25,-0.0001317902214553,0.026174829308306828,7
2020-10-02,-0.0026006088182613,0.012403828525450505,7
2020-10-09,-0.019819356681883,-0.00540824924453186,7
2020-10-16,-0.0258213496240389,-0.014154204826996147,7
2020-10-23,-0.0344635669892883,-0.017453499448636056,7
2020-10-30,-0.0216487903107729,-0.0069739790135693175,7
2020-11-06,-0.0365027589639356,-0.019167482492886398,7
2020-11-13,-0.0482428799531492,-0.021294485297362255,7
2020-11-20,-0.0482056944187999,-0.02041901753921907,7
2020-11-27,-0.0495423935076859,-0.020858772207995195,7
2020-12-04,-0.0597994813924073,-0.025827842038451447,7
2020-12-11,-0.0423524611560092,-0.0219029223656241,7
2020-12-18,-0.0419816786193118,-0.02257149992017911,7
2020-12-25,-0.0405139220335416,-0.030416555010291377,7
2021-01-01,-0.038676279535252,-0.023687267905098695,7
2021-01-08,-0.044439898433497,-0.021395348090724832,7
2021-01-15,-0.033511839328618,-0.023431370633955395,7
2021-01-22,-0.0292246571391621,-0.018297883628466634,7
2021-01-29,-0.0343252137990942,-0.023010973256306487,7
2021-02-05,-0.0351327913556058,-0.02130398394957627,7
2021-02-12,-0.0247369725501354,-0.019654788775262028,7
2021-02-19,-0.0170327562352319,-0.018839513566876444,7
2021-02-26,-0.0155412061274301,-0.023636778607677343,8
2021-03-05,-0.0216397074359601,-0.03565037618496418,8
2021-03-12,-0.0151507408625308,-0.041779496431047315,8
2021-03-19,0.0020569038253785,-0.03915437130171037,8
2021-03-26,0.0058027537515468,-0.04798072994141673,8
2021-04-02,0.004095496392715,-0.05116085948594904,8
2021-04-09,0.011757915176842,-0.05779096567197186,8
2021-04-16,-0.002793297691849,-0.06324855037941007,8
2021-04-23,-0.0046716197511354,-0.07002740855164877,8
2021-04-30,-0.0028024346474271,-0.046192219098578374,8
2021-05-07,-0.0061755847218514,-0.05873167244354118,8
2021-05-14,-0.0056098270519633,-0.05301734871968932,8
2021-05-21,-0.0143786580389729,-0.061080910467384515,8
2021-05-28,-0.0183452827800749,-0.06400182401944493,8
2021-06-04,-0.0176257656000595,-0.07233312778120979,8
2021-06-11,-0.0176337282949915,-0.05496035077699619,8
2021-06-18,-0.0343650280862013,-0.0677286167990925,8
2021-06-25,-0.0543042624634337,-0.0860834747042035,8
2021-07-02,-0.0539397647736416,-0.10096920640354018,8
2021-07-09,-0.0458683020607467,-0.096755194230118,8
2021-07-16,-0.0595525358281368,-0.09489169628210883,8
2021-07-23,-0.0748328259455004,-0.06218834256057488,8
2021-07-30,-0.0728351431200434,-0.08345906376070256,8
2021-08-06,-0.0737522704700515,-0.08853548795915725,8
2021-08-13,-0.0695265368463814,-0.0879664348641975,8
2021-08-20,-0.0656108347726084,-0.08338867829921143,8
2021-08-27,-0.0627272374951329,-0.07360791927725838,9
2021-09-03,-0.0634023859000615,-0.07926811028861187,9
2021-09-10,-0.1046198978781697,-0.08501233982441853,9
2021-09-17,-0.1061125757135918,-0.08418956587061016,9
2021-09-24,-0.1025989689409765,-0.08631618099209931,9
2021-10-01,-0.0923433857173279,-0.09189327437136847,9
2021-10-08,-0.1008037458806591,-0.09497165935513928,9
2021-10-15,-0.1097222881609724,-0.0921195981179546,9
2021-10-22,-0.2484767807547521,-0.09433382818936924,9
2021-10-29,-0.2296050875560515,-0.10228218992344061,9
2021-11-05,-0.148972015877563,-0.1042920382883946,9
2021-11-12,-0.143370288080461,-0.10766122951895665,9
2021-11-19,-0.1057079161380144,-0.10394826088428806,9
2021-11-26,-0.0643741441920226,-0.106533637929551,9
2021-12-03,-0.0763005440876551,-0.10508863149416534,9
2021-12-10,-0.0809487213013766,-0.11868479924822506,9
2021-12-17,-0.086410069262955,-0.0788076745404459,9
2021-12-24,-0.086771506694776,-0.06411270302851604,9
2021-12-31,-0.0599433524231362,-0.06823840160218554,9
2022-01-07,-0.0413105357004964,-0.07726830695767659,9
2022-01-14,0.0095584047542951,-0.08591038596661653,9
2022-01-21,0.0118359013986312,-0.11895288244762725,9
2022-01-28,0.0272786620913969,-0.12021594872079237,9
2022-02-04,0.0220883443583476,-0.12615705918851175,9
2022-02-11,0.0314185994302762,-0.12409168165619569,9
2022-02-18,0.035599027941247,-0.08085237425279991,9
2022-02-25,0.2045824673929188,-0.061476705921625525,10
2022-03-25,0.2103073083927601,0.11042714487182029,10
2022-04-01,0.1317830813633632,0.09934213834013585,10
2022-04-08,0.1105167475241417,0.11108512913166806,10
2022-04-15,0.0890042553875872,0.07116759677554843,10
2022-04-22,0.0530784608153444,0.20529050165766527,10
2022-04-29,0.0615397671919513,0.2810291625908446,10
2022-05-06,0.0722369317319608,0.2364288184368483,10
2022-05-13,0.0766120401971879,0.2331256498484556,10
2022-05-20,0.0208132317698661,0.22383483362733467,10
2022-05-27,-0.0306717627002417,0.1316924683098334,10
2022-06-03,-0.0261236260715944,0.13674330025746032,10
2022-06-10,-0.0287823948760227,0.0674133617335119,10
2022-06-17,-0.0179091962793355,0.07355324357587588,10
2022-06-24,-0.0294009765242218,-0.10738950860604896,10
2022-07-01,-0.037329933833131,-0.11756467828153841,10
2022-07-08,-0.0342030396796621,-0.09961088760088363,10
2022-07-15,-0.0229123641800866,-0.04197819154352012,10
2022-07-22,-0.036276303981652,-0.030218645199997025,10
2022-07-29,-0.0423783457265246,-0.056995656439724825,10
2022-08-05,-0.0395954362202037,-0.019243913913360826,10
2022-08-12,-0.0308608037443429,-0.0133757222342867,10
2022-08-19,-0.0365815875026866,-0.005197248599433026,10
2022-08-26,-0.0336344990768432,0.027112199756425544,10
2022-09-02,-0.0303454572479075,0.028224944400913048,10
2022-09-09,-0.0377805147830767,0.06665132968715246,10
2022-09-16,-0.0387755879462818,0.06042535595032477,11
2022-09-23,0.0113213871264553,0.139684664915021,11
2022-09-30,0.0344843689785596,0.14975561077489247,11
2022-10-07,0.0088312925114275,0.12084681036929319,11
2022-10-14,-0.005182352644652,0.08381992524080972,11
2022-10-21,-0.0115883901997745,0.09990444321364521,11
2022-10-28,-0.0095419399511258,0.10690912612307031,11
2022-11-04,0.0006025662386336,0.0968405725167345,11
2022-11-11,-0.0045261503920528,0.10155163966564781,11
2022-11-18,-0.0084502699871105,0.0943730142142689,11
2022-11-25,-0.009660457203599,0.07153317870777062,11
2022-12-02,-0.0124483910039178,0.07155364466977551,11
2022-12-09,-0.0109608032912063,0.06005465996864592,11
2022-12-16,-0.0099475482483821,0.06653008622050952,11
2022-12-23,-0.0026655959537776,0.06950695616606484,11
2022-12-30,-0.0024521843707962,0.05501826816242262,11
2023-01-06,-0.0086540826958153,0.06738587629607036,11
2023-01-13,-0.0021445831670831,0.06062599648446637,11
2023-01-20,-0.0012609007154265,0.06598160387926276,11
2023-01-27,-0.0020266118517516,0.057790423028760196,11
2023-02-03,-0.0017363494576261,0.06776130903431155,11
2023-02-10,-0.0003101040819916,0.07129703202825358,11
2023-02-17,0.0053294015499733,0.06373822762409805,11
2023-02-24,-0.0014931583561272,0.06420933140184008,11
2023-03-03,-0.0050064838250536,0.07499947775875826,11
2023-03-10,-0.0113122428768817,0.0764352049512526,11
2023-03-17,-0.0117282631195724,0.03366871294795938,12
2023-03-24,-0.0145235295177936,0.030494277481681153,12
2023-03-31,-0.0187214088455109,0.06424945759880601,12
2023-04-07,-0.023875171344213,0.062335814234832976,12
2023-04-14,-0.0285345856151188,0.06482409838035821,12
2023-04-21,-0.0371126388078575,0.06965653126439922,12
2023-04-28,-0.045497079888446,0.06032851289935883,12
2023-05-05,-0.0743422642650986,0.065195854334621,12
2023-05-12,-0.0723561705792241,0.06290815092323575,12
2023-05-19,-0.0741036644557092,0.06131749187012869,12
2023-05-26,-0.086274271443452,0.057774425004027234,12
2023-06-02,-0.0942940759867354,0.056904919206135725,12
2023-06-09,-0.0910715730158045,0.05231118794356139,12
2023-06-16,-0.0923331753265326,0.04636342337932549,12
2023-06-23,-0.0965935240289485,0.04873837288810993,12
2023-06-30,-0.0750228939035032,0.06094174530766441,12
2023-07-07,-0.0566538341340256,0.06013202734905734,12
2023-07-14,-0.0586028819879378,0.058475593152187685,12
2023-07-21,-0.0472443257601309,0.05473999558381305,12
2023-07-28,-0.05334698084211,0.04901832091643189,12
2023-08-04,-0.0637396206004771,0.03605268206150575,12
2023-08-11,-0.0655166929057259,0.02697312489084592,12
2023-08-18,-0.0421205874343306,0.08235558597864072,12
2023-08-25,-0.0421369845299743,0.0730495308042454,12
2023-09-01,-0.03618506399372,0.06696117201522159,12
2023-09-08,-0.0225226962567018,0.05896217948151129,12
2023-09-15,-0.0144797590563724,0.016053223228889052,13
2023-09-22,-0.0135173166674958,0.027062017128062645,13
2023-09-29,-0.0078662355920736,0.027435899397959915,13
2023-10-06,-0.0037554871341727,0.028933446961196707,13
2023-10-13,-0.0117631074386784,0.03195360770874043,13
2023-10-20,-0.015064347489698,0.02761538491862076,13
2023-10-27,-0.0109960123168168,0.050067717265637864,13
2023-11-03,-0.0434416801785565,0.04798317016306824,13
2023-11-10,-0.0722121123479792,0.04562587034293462,13
2023-11-17,-0.073567030694402,0.022100585677981496,13
2023-11-24,-0.080053431130606,0.013425827219751461,13
2023-12-01,-0.0844344470609434,-0.002857567464279978,13
2023-12-08,-0.0737623881583275,0.010218120253368327,13
2023-12-15,-0.0570045035717739,0.02902167225747327,13
2023-12-22,-0.08645331900782,0.018423853239665486,13
2023-12-29,-0.0859101821212365,-0.004849552738705966,13
2024-01-05,-0.0896641354710771,0.002394024410385682,13
2024-01-12,-0.09057866171375,-0.002508737416373249,13
2024-01-19,-0.1212479363748091,-0.006872629597481989,13
2024-01-26,-0.1395160445764468,-0.027276167726921218,13
2024-02-02,-0.1212787360040388,-0.023839836309745246,13
2024-02-09,-0.1289826196940847,-0.02983949031459686,13
2024-02-16,-0.1465687716419583,-0.005496075754033804,13
2024-02-23,-0.1272474143920363,-0.005762024004414418,13
2024-03-01,-0.1353407020949255,-0.00048444645347662813,13
2024-03-08,-0.1293609499633642,0.010921750460232024,13
2024-03-15,-0.1222198835919575,-0.0326408168755859,14
2024-03-22,-0.1237869717365112,-0.03735801146294147,14
2024-03-29,-0.1103383516552136,-0.032399068386973526,14
2024-04-05,-0.0812414954512328,-0.030150845846087373,14
2024-04-12,-0.0959132180485586,-0.02520360694325203,14
2024-04-19,-0.1129506491695408,-0.020441820334845012,14
2024-04-26,-0.1158339111275127,-0.007228484188636265,14
2024-05-03,-0.0960365136458344,-0.0026752512082430296,14
2024-05-10,-0.1100118833792445,-0.0025046661652006847,14
2024-05-17,-0.1075489984468125,0.01829367458110501,14
2024-05-24,-0.0897895292091161,0.014105201924320281,14
2024-05-31,-0.0900921804163715,0.002185223041591193,14
2024-06-07,-0.1056808183010957,0.009520603020133845,14
2024-06-14,-0.0935744122985658,0.012655242973085581,14
2024-06-21,-0.0870010717368248,0.018895524364976456,14
2024-06-28,-0.122199323829703,0.006964412691425733,14
2024-07-05,-0.0845576974796708,0.0019932050870329274,14
2024-07-12,-0.065357460352541,0.0004332299085117869,14
2024-07-19,-0.0732136120756885,0.018585035432751175,14
2024-07-26,-0.0725774711824465,0.0369163877585587,14
2024-08-02,-0.0837961227720503,0.033800390533872876,14
2024-08-09,-0.1082983655181629,0.04984149354490158,14
2024-08-16,-0.052990018883483,0.033197180916345145,14
2024-08-23,-0.0065566451898093,0.008084802400997477,14
2024-08-30,0.0041154674703308,0.01087547390412286,14
2024-09-06,-0.0207386745478527,0.025059172710427947,14
2024-09-13,-0.0132784372728306,0.0059787817314631495,15
2024-09-20,-0.0055178717287672,0.026887942781130145,15
2024-09-27,-0.0125142169902817,0.024566418448204216,15
2024-10-04,0.0019067526813906,0.01600845366103059,15
2024-10-11,0.0376455657178191,0.028573366575145843,15
2024-10-18,0.0354982404958114,0.023029555789791233,15
2024-10-25,0.0561572231270189,0.051634664132248646,15
2024-11-01,0.1072344628023978,0.045194485709885365,15
2024-11-08,0.0817287345574787,0.040109225723101286,15
2024-11-15,0.075972028493415,0.025078140617217692,15
2024-11-22,0.0642419216961916,0.001142669643000532,15
2024-11-29,0.052310789299225,0.009655122659796109,15
2024-12-06,0.0516676535133753,-0.0027171618229399792,15
2024-12-13,0.0563526860489184,-0.015418413676915533,15
2024-12-20,0.0279735624109897,0.012879234442295311,15
2024-12-27,-0.02304541499615,0.005681660329823843,15
2025-01-03,-0.0149765588777281,-0.0009504132787092091,15
2025-01-10,-0.008816478501924,-0.004580388688841478,15
2025-01-17,0.0040113225645433,0.005460425037665778,15
2025-01-24,0.0159507976427377,0.0031247102200755474,15
2025-01-31,0.041337042645826,-0.009142182779783356,15
2025-02-07,0.0524418856238845,0.002449637139470993,15
2025-02-14,0.0231738936180258,-0.005731308121181994,15
2025-02-21,0.0338363336391941,-0.002237028714067722,15
2025-02-28,0.0362806478693623,0.005371866394411123,15
2025-03-07,0.0056143814359599,0.0023718723015882445,15
2025-03-14,0.0240688245750512,-0.009048361471255994,16
2025-03-21,0.0221635663635133,7.1786138134005e-05,16
2025-03-28,0.0502917029037453,-0.0006797050205723347,16
2025-04-04,0.0792264014139756,0.011110228174870325,16
2025-04-11,0.0882530689996869,0.005781409613208279,16
2025-04-18,0.0782619711918505,0.006703745704384671,16
2025-04-25,0.0568740025923839,0.014697516253804286,16
2025-05-02,0.0866776162531831,0.02658701332897627,16
2025-05-09,0.0653032490141614,0.014303791471947382,16
2025-05-16,0.0511065447306363,0.016711361993867156,16
2025-05-23,0.0344497597487409,-0.003637921898242245,16
2025-05-30,0.0136902622045789,0.013289343734840564,16
2025-06-06,-0.0089360570156678,0.013380505584276838,16
2025-06-13,0.0015750086310233,0.023000486158415212,16
2025-06-20,-0.0112239890249497,0.010641270606680858,16
2025-06-27,-0.0121123241904405,0.013526188856762286,16
2025-07-04,-0.0150622482104743,0.01743067906310155,16
2025-07-11,-0.0029775492175417,0.028077545292542652,16
2025-07-18,-0.0203216282095992,0.031010057386588012,16
2025-07-25,-0.0326530233935683,0.0005499743428057386,16
2025-08-01,-0.0239934606540145,-0.0004114815788709078,16
2025-08-08,-0.0292619172835081,0.005230059383222465,16
2025-08-15,-0.0413146933028535,0.008159518487139252,16
2025-08-22,-0.0437255855528248,0.012533645677964946,16
2025-08-29,-0.0263012307235197,0.01242181700041325,16
2025-09-05,-0.0367366394473588,0.024205933777796645,16
